cylinder_id,batch_id,type,category,status,current_holder_id,manufacture_year,last_inspection_date
CYL000001,BATCH1598,5kg FTL,Domestic,Full,DIST015,2021,2025-06-12
CYL000002,BATCH1721,14.2kg Domestic,Commercial,Full,DIST022,2024,2025-05-06
CYL000003,BATCH1755,19kg Commercial,Commercial,Full,DIST004,2022,2025-09-28
CYL000004,BATCH4438,14.2kg Domestic,Commercial,Empty,DIST011,2019,2025-11-28
CYL000005,BATCH8227,14.2kg Domestic,Commercial,Empty,DIST022,2018,2025-10-18
CYL000006,BATCH1249,14.2kg Domestic,Commercial,Full,DIST020,2022,2025-06-16
CYL000007,BATCH6218,14.2kg Domestic,Commercial,Empty,DIST009,2019,2025-10-12
CYL000008,BATCH6101,14.2kg Domestic,Commercial,Full,DIST020,2020,2025-06-03
CYL000009,BATCH8712,14.2kg Domestic,Commercial,Full,DIST022,2018,2026-01-11
CYL000010,BATCH7421,14.2kg Domestic,Commercial,Full,DIST006,2023,2025-05-05
CYL000011,BATCH8304,19kg Commercial,Commercial,Empty,DIST020,2020,2025-09-28
CYL000012,BATCH9740,14.2kg Domestic,Commercial,Full,DIST003,2024,2025-07-11
CYL000013,BATCH8672,14.2kg Domestic,Commercial,Full,DIST004,2021,2025-09-29
CYL000014,BATCH8625,5kg FTL,Domestic,Empty,DIST016,2019,2025-11-12
CYL000015,BATCH5227,14.2kg Domestic,Commercial,In Transit,DIST012,2021,2025-12-03
CYL000016,BATCH6320,5kg FTL,Domestic,Empty,DIST015,2021,2026-02-19
CYL000017,BATCH8842,14.2kg Domestic,Commercial,Full,DIST015,2024,2025-12-09
CYL000018,BATCH3087,14.2kg Domestic,Commercial,Full,DIST017,2018,2025-08-11
CYL000019,BATCH6339,5kg FTL,Domestic,Empty,DIST018,2023,2026-01-29
CYL000020,BATCH7566,5kg FTL,Domestic,Empty,DIST019,2021,2025-11-04
CYL000021,BATCH8903,14.2kg Domestic,Commercial,Empty,DIST013,2018,2025-09-13
CYL000022,BATCH8063,14.2kg Domestic,Commercial,Empty,COMP001,2021,2025-05-20
CYL000023,BATCH4869,5kg FTL,Domestic,Empty,DIST006,2023,2026-01-26
CYL000024,BATCH8972,5kg FTL,Domestic,Empty,DIST004,2022,2025-05-05
CYL000025,BATCH8294,14.2kg Domestic,Commercial,Empty,DIST006,2020,2025-08-11
CYL000026,BATCH7208,14.2kg Domestic,Commercial,Full,DIST011,2021,2025-04-10
CYL000027,BATCH3276,5kg FTL,Domestic,Full,DIST019,2024,2025-04-15
CYL000028,BATCH3444,5kg FTL,Domestic,Empty,DIST015,2022,2025-10-08
CYL000029,BATCH4205,14.2kg Domestic,Commercial,Empty,DIST007,2023,2025-09-25
CYL000030,BATCH5989,14.2kg Domestic,Commercial,Empty,DIST014,2023,2025-09-11
CYL000031,BATCH9362,47.5kg Industrial,Commercial,Empty,DIST013,2024,2025-12-31
CYL000032,BATCH9992,19kg Commercial,Commercial,Full,DIST002,2018,2025-05-24
CYL000033,BATCH5623,5kg FTL,Domestic,Full,COMP003,2018,2025-11-06
CYL000034,BATCH6212,14.2kg Domestic,Commercial,Empty,DIST023,2021,2025-08-11
CYL000035,BATCH3841,14.2kg Domestic,Commercial,Empty,DIST016,2019,2025-11-30
CYL000036,BATCH6902,14.2kg Domestic,Commercial,Empty,COMP002,2021,2025-12-18
CYL000037,BATCH3056,14.2kg Domestic,Commercial,In Transit,DIST005,2018,2026-01-29
CYL000038,BATCH8974,14.2kg Domestic,Commercial,Full,DIST022,2021,2025-12-27
CYL000039,BATCH7813,14.2kg Domestic,Commercial,Empty,COMP003,2021,2025-05-01
CYL000040,BATCH8444,19kg Commercial,Commercial,Empty,DIST017,2021,2025-05-28
CYL000041,BATCH4698,5kg FTL,Domestic,Full,DIST006,2021,2025-05-01
CYL000042,BATCH4878,14.2kg Domestic,Commercial,Empty,DIST023,2022,2025-10-20
CYL000043,BATCH7012,14.2kg Domestic,Commercial,Empty,DIST002,2018,2025-05-20
CYL000044,BATCH8889,14.2kg Domestic,Commercial,Full,DIST023,2018,2025-12-24
CYL000045,BATCH5578,5kg FTL,Domestic,Empty,DIST015,2022,2026-01-25
CYL000046,BATCH5017,14.2kg Domestic,Commercial,Empty,DIST016,2023,2026-01-26
CYL000047,BATCH6119,5kg FTL,Domestic,Empty,DIST020,2018,2025-09-12
CYL000048,BATCH8438,14.2kg Domestic,Commercial,Full,DIST017,2021,2025-05-17
CYL000049,BATCH5827,5kg FTL,Domestic,Full,DIST010,2019,2026-02-16
CYL000050,BATCH5981,5kg FTL,Domestic,Empty,DIST024,2024,2025-05-22
CYL000051,BATCH3770,14.2kg Domestic,Commercial,Empty,DIST019,2018,2025-10-08
CYL000052,BATCH5699,5kg FTL,Domestic,Empty,DIST016,2018,2026-01-01
CYL000053,BATCH5552,14.2kg Domestic,Commercial,In Transit,DIST009,2019,2025-04-25
CYL000054,BATCH1232,14.2kg Domestic,Commercial,In Transit,DIST024,2018,2025-05-01
CYL000055,BATCH3476,14.2kg Domestic,Commercial,Empty,DIST022,2021,2025-08-29
CYL000056,BATCH4869,5kg FTL,Domestic,Full,DIST016,2019,2025-06-09
CYL000057,BATCH2382,19kg Commercial,Commercial,Full,DIST005,2022,2025-12-18
CYL000058,BATCH7765,5kg FTL,Domestic,Empty,DIST025,2021,2025-11-05
CYL000059,BATCH3740,5kg FTL,Domestic,Empty,DIST007,2022,2025-09-11
CYL000060,BATCH2900,14.2kg Domestic,Commercial,Full,DIST002,2019,2025-07-12
CYL000061,BATCH9724,14.2kg Domestic,Commercial,Full,DIST008,2021,2025-08-19
CYL000062,BATCH8122,14.2kg Domestic,Commercial,Full,DIST001,2020,2025-07-20
CYL000063,BATCH9687,14.2kg Domestic,Commercial,Full,DIST022,2018,2026-01-16
CYL000064,BATCH8074,19kg Commercial,Commercial,Empty,DIST020,2023,2025-10-18
CYL000065,BATCH2610,14.2kg Domestic,Commercial,Full,DIST009,2023,2025-05-11
CYL000066,BATCH4961,14.2kg Domestic,Commercial,Empty,DIST024,2023,2025-05-09
CYL000067,BATCH3947,5kg FTL,Domestic,Empty,DIST011,2022,2026-03-01
CYL000068,BATCH1195,5kg FTL,Domestic,Empty,DIST014,2018,2025-06-11
CYL000069,BATCH4594,14.2kg Domestic,Commercial,Full,DIST024,2020,2025-10-29
CYL000070,BATCH2506,14.2kg Domestic,Commercial,Full,DIST002,2022,2025-11-15
CYL000071,BATCH2965,47.5kg Industrial,Commercial,Empty,DIST003,2024,2025-05-01
CYL000072,BATCH4027,14.2kg Domestic,Commercial,Empty,DIST004,2023,2025-12-02
CYL000073,BATCH2240,14.2kg Domestic,Commercial,Empty,DIST021,2021,2025-10-16
CYL000074,BATCH6298,5kg FTL,Domestic,Empty,DIST009,2019,2026-01-28
CYL000075,BATCH7366,14.2kg Domestic,Commercial,Full,DIST011,2018,2025-10-25
CYL000076,BATCH8218,47.5kg Industrial,Commercial,Full,DIST003,2021,2025-11-24
CYL000077,BATCH9061,14.2kg Domestic,Commercial,Full,DIST004,2019,2025-06-03
CYL000078,BATCH2740,5kg FTL,Domestic,Full,DIST015,2023,2025-10-25
CYL000079,BATCH5105,14.2kg Domestic,Commercial,Full,DIST025,2021,2026-02-25
CYL000080,BATCH1014,19kg Commercial,Commercial,Full,DIST002,2023,2025-08-19
CYL000081,BATCH7411,14.2kg Domestic,Commercial,Empty,DIST019,2018,2025-06-16
CYL000082,BATCH8833,5kg FTL,Domestic,Empty,DIST014,2021,2026-01-30
CYL000083,BATCH8898,14.2kg Domestic,Commercial,Full,DIST004,2022,2025-06-05
CYL000084,BATCH5961,19kg Commercial,Commercial,Full,DIST013,2018,2025-04-17
CYL000085,BATCH6985,47.5kg Industrial,Commercial,Empty,DIST018,2024,2025-09-13
CYL000086,BATCH5750,14.2kg Domestic,Commercial,Empty,DIST021,2019,2025-12-06
CYL000087,BATCH4129,14.2kg Domestic,Commercial,In Transit,DIST010,2023,2025-08-19
CYL000088,BATCH6886,19kg Commercial,Commercial,Empty,DIST016,2018,2025-04-17
CYL000089,BATCH1584,14.2kg Domestic,Commercial,Full,DIST007,2018,2025-05-07
CYL000090,BATCH9856,14.2kg Domestic,Commercial,Full,DIST021,2020,2025-06-24
CYL000091,BATCH8361,14.2kg Domestic,Commercial,Empty,DIST001,2018,2025-09-14
CYL000092,BATCH1701,14.2kg Domestic,Commercial,Empty,DIST013,2018,2025-11-18
CYL000093,BATCH8509,5kg FTL,Domestic,Empty,DIST022,2024,2025-06-05
CYL000094,BATCH2180,14.2kg Domestic,Commercial,Empty,DIST002,2023,2025-12-24
CYL000095,BATCH1750,14.2kg Domestic,Commercial,Full,DIST008,2023,2025-04-08
CYL000096,BATCH1818,14.2kg Domestic,Commercial,Full,DIST010,2024,2026-01-16
CYL000097,BATCH2047,14.2kg Domestic,Commercial,Full,COMP002,2024,2026-01-11
CYL000098,BATCH4613,14.2kg Domestic,Commercial,Empty,DIST003,2024,2025-11-23
CYL000099,BATCH7586,14.2kg Domestic,Commercial,Empty,DIST011,2018,2025-05-16
CYL000100,BATCH4493,14.2kg Domestic,Commercial,Full,DIST025,2018,2025-05-07
CYL000101,BATCH5487,14.2kg Domestic,Commercial,Full,DIST005,2024,2025-08-06
CYL000102,BATCH3703,14.2kg Domestic,Commercial,Full,DIST015,2019,2025-05-13
CYL000103,BATCH7162,14.2kg Domestic,Commercial,Full,DIST025,2019,2026-02-26
CYL000104,BATCH1118,19kg Commercial,Commercial,Full,DIST006,2018,2025-04-07
CYL000105,BATCH8798,14.2kg Domestic,Commercial,Full,DIST023,2019,2025-11-21
CYL000106,BATCH8379,14.2kg Domestic,Commercial,Full,DIST014,2019,2025-12-07
CYL000107,BATCH3949,14.2kg Domestic,Commercial,Full,DIST023,2021,2025-04-27
CYL000108,BATCH5934,47.5kg Industrial,Commercial,Empty,DIST012,2021,2026-03-04
CYL000109,BATCH9686,14.2kg Domestic,Commercial,Full,DIST004,2022,2025-09-02
CYL000110,BATCH9315,19kg Commercial,Commercial,In Transit,DIST008,2021,2025-04-20
CYL000111,BATCH4173,5kg FTL,Domestic,Full,DIST004,2024,2025-12-20
CYL000112,BATCH8772,5kg FTL,Domestic,In Transit,DIST016,2019,2025-12-15
CYL000113,BATCH6966,5kg FTL,Domestic,Full,DIST010,2019,2025-07-27
CYL000114,BATCH8424,14.2kg Domestic,Commercial,Empty,DIST002,2018,2026-02-08
CYL000115,BATCH1476,19kg Commercial,Commercial,Full,DIST016,2022,2026-01-06
CYL000116,BATCH8287,14.2kg Domestic,Commercial,Full,DIST019,2022,2025-09-21
CYL000117,BATCH6336,14.2kg Domestic,Commercial,Empty,DIST008,2024,2026-01-09
CYL000118,BATCH7759,14.2kg Domestic,Commercial,Full,COMP003,2019,2025-08-26
CYL000119,BATCH8936,19kg Commercial,Commercial,Full,DIST002,2021,2025-12-22
CYL000120,BATCH3917,14.2kg Domestic,Commercial,Empty,DIST013,2020,2025-12-27
CYL000121,BATCH6875,14.2kg Domestic,Commercial,Full,DIST009,2019,2025-09-16
CYL000122,BATCH1977,14.2kg Domestic,Commercial,Empty,DIST009,2019,2026-01-09
CYL000123,BATCH3804,19kg Commercial,Commercial,Empty,DIST025,2020,2025-11-14
CYL000124,BATCH3784,19kg Commercial,Commercial,Empty,DIST019,2022,2025-11-09
CYL000125,BATCH9015,14.2kg Domestic,Commercial,In Transit,COMP003,2019,2025-05-08
CYL000126,BATCH1237,14.2kg Domestic,Commercial,Empty,DIST024,2021,2025-10-31
CYL000127,BATCH4643,14.2kg Domestic,Commercial,Full,DIST019,2019,2025-05-17
CYL000128,BATCH1724,19kg Commercial,Commercial,Full,DIST002,2021,2025-06-21
CYL000129,BATCH8852,14.2kg Domestic,Commercial,Empty,COMP001,2024,2026-01-15
CYL000130,BATCH1203,14.2kg Domestic,Commercial,Full,DIST023,2023,2025-08-10
CYL000131,BATCH5846,19kg Commercial,Commercial,Full,DIST008,2023,2026-01-19
CYL000132,BATCH3650,14.2kg Domestic,Commercial,Empty,DIST023,2021,2025-05-18
CYL000133,BATCH8452,5kg FTL,Domestic,Full,DIST015,2024,2025-12-26
CYL000134,BATCH7068,19kg Commercial,Commercial,Full,DIST021,2021,2025-04-16
CYL000135,BATCH7305,14.2kg Domestic,Commercial,Empty,DIST023,2020,2025-06-08
CYL000136,BATCH5420,14.2kg Domestic,Commercial,Full,DIST023,2022,2025-06-02
CYL000137,BATCH2326,14.2kg Domestic,Commercial,Full,DIST020,2020,2026-02-06
CYL000138,BATCH6963,14.2kg Domestic,Commercial,In Transit,DIST002,2018,2025-08-22
CYL000139,BATCH6989,14.2kg Domestic,Commercial,Empty,DIST012,2019,2025-04-09
CYL000140,BATCH4354,14.2kg Domestic,Commercial,Full,DIST005,2020,2025-11-04
CYL000141,BATCH4437,14.2kg Domestic,Commercial,Empty,DIST025,2023,2025-11-11
CYL000142,BATCH9250,14.2kg Domestic,Commercial,In Transit,DIST022,2021,2025-10-16
CYL000143,BATCH8412,14.2kg Domestic,Commercial,Full,DIST016,2022,2025-06-10
CYL000144,BATCH9714,5kg FTL,Domestic,Empty,DIST022,2024,2025-06-07
CYL000145,BATCH7031,19kg Commercial,Commercial,Empty,COMP001,2023,2026-02-01
CYL000146,BATCH2430,14.2kg Domestic,Commercial,In Transit,DIST003,2021,2025-12-05
CYL000147,BATCH2791,14.2kg Domestic,Commercial,In Transit,DIST006,2020,2026-01-08
CYL000148,BATCH4346,5kg FTL,Domestic,Empty,DIST017,2023,2026-02-23
CYL000149,BATCH9870,14.2kg Domestic,Commercial,In Transit,DIST005,2021,2025-09-10
CYL000150,BATCH1351,14.2kg Domestic,Commercial,Empty,DIST010,2019,2026-02-02
CYL000151,BATCH9513,14.2kg Domestic,Commercial,Empty,DIST021,2020,2025-08-08
CYL000152,BATCH6346,14.2kg Domestic,Commercial,Empty,DIST016,2022,2025-06-08
CYL000153,BATCH5982,5kg FTL,Domestic,Full,DIST019,2019,2025-10-01
CYL000154,BATCH8933,14.2kg Domestic,Commercial,Full,DIST012,2020,2026-02-10
CYL000155,BATCH3725,14.2kg Domestic,Commercial,Full,DIST020,2019,2025-06-05
CYL000156,BATCH3514,14.2kg Domestic,Commercial,In Transit,DIST006,2019,2026-01-06
CYL000157,BATCH3072,14.2kg Domestic,Commercial,Full,DIST015,2020,2025-08-29
CYL000158,BATCH1568,14.2kg Domestic,Commercial,Empty,DIST022,2020,2025-09-11
CYL000159,BATCH3663,14.2kg Domestic,Commercial,Full,DIST018,2020,2026-01-03
CYL000160,BATCH9182,19kg Commercial,Commercial,Full,DIST025,2019,2025-07-15
CYL000161,BATCH9948,19kg Commercial,Commercial,Full,DIST017,2020,2025-04-09
CYL000162,BATCH5748,5kg FTL,Domestic,Empty,DIST025,2022,2025-12-21
CYL000163,BATCH8243,5kg FTL,Domestic,Empty,DIST011,2023,2026-01-08
CYL000164,BATCH3284,5kg FTL,Domestic,In Transit,DIST022,2022,2026-01-06
CYL000165,BATCH4610,14.2kg Domestic,Commercial,Full,DIST015,2020,2026-01-18
CYL000166,BATCH4197,14.2kg Domestic,Commercial,Empty,DIST019,2022,2025-11-13
CYL000167,BATCH4206,5kg FTL,Domestic,Empty,DIST001,2018,2025-06-04
CYL000168,BATCH2431,5kg FTL,Domestic,Empty,DIST017,2021,2025-11-27
CYL000169,BATCH9381,14.2kg Domestic,Commercial,Empty,DIST002,2023,2025-09-03
CYL000170,BATCH8006,14.2kg Domestic,Commercial,Empty,DIST012,2021,2025-08-28
CYL000171,BATCH6047,14.2kg Domestic,Commercial,Full,DIST015,2024,2025-05-23
CYL000172,BATCH8278,14.2kg Domestic,Commercial,Empty,DIST024,2021,2025-07-23
CYL000173,BATCH7944,14.2kg Domestic,Commercial,Empty,DIST024,2021,2025-12-25
CYL000174,BATCH3353,5kg FTL,Domestic,Empty,DIST007,2020,2025-07-06
CYL000175,BATCH6495,47.5kg Industrial,Commercial,Empty,DIST003,2022,2025-08-26
CYL000176,BATCH5478,14.2kg Domestic,Commercial,Full,DIST014,2019,2025-05-26
CYL000177,BATCH3243,14.2kg Domestic,Commercial,Empty,DIST007,2019,2025-08-23
CYL000178,BATCH5947,14.2kg Domestic,Commercial,Empty,COMP002,2022,2025-10-02
CYL000179,BATCH4678,14.2kg Domestic,Commercial,Empty,DIST001,2024,2026-03-05
CYL000180,BATCH8742,14.2kg Domestic,Commercial,Full,DIST004,2023,2025-10-10
CYL000181,BATCH5009,14.2kg Domestic,Commercial,Empty,DIST001,2018,2025-10-16
CYL000182,BATCH6927,14.2kg Domestic,Commercial,In Transit,DIST019,2021,2025-05-21
CYL000183,BATCH8799,14.2kg Domestic,Commercial,Full,DIST023,2024,2026-01-04
CYL000184,BATCH1287,14.2kg Domestic,Commercial,Empty,COMP003,2020,2025-12-13
CYL000185,BATCH8553,14.2kg Domestic,Commercial,Full,DIST023,2019,2025-09-05
CYL000186,BATCH7873,14.2kg Domestic,Commercial,Full,DIST021,2020,2026-02-10
CYL000187,BATCH2258,14.2kg Domestic,Commercial,Empty,DIST017,2019,2025-04-19
CYL000188,BATCH3738,14.2kg Domestic,Commercial,Full,DIST018,2020,2025-09-26
CYL000189,BATCH5932,5kg FTL,Domestic,Empty,DIST009,2023,2025-09-02
CYL000190,BATCH3354,14.2kg Domestic,Commercial,Empty,DIST001,2019,2025-06-14
CYL000191,BATCH7750,14.2kg Domestic,Commercial,Empty,DIST011,2019,2026-01-13
CYL000192,BATCH4087,14.2kg Domestic,Commercial,Empty,COMP001,2022,2025-04-26
CYL000193,BATCH9717,5kg FTL,Domestic,In Transit,DIST023,2022,2026-01-07
CYL000194,BATCH2909,14.2kg Domestic,Commercial,In Transit,COMP002,2019,2026-02-26
CYL000195,BATCH6940,14.2kg Domestic,Commercial,Full,DIST005,2024,2025-07-23
CYL000196,BATCH6604,19kg Commercial,Commercial,Empty,DIST006,2023,2025-10-02
CYL000197,BATCH4643,14.2kg Domestic,Commercial,Empty,DIST005,2024,2025-12-24
CYL000198,BATCH4438,5kg FTL,Domestic,Full,DIST005,2018,2025-08-01
CYL000199,BATCH2273,5kg FTL,Domestic,Empty,DIST001,2024,2025-07-02
CYL000200,BATCH2766,5kg FTL,Domestic,Full,DIST002,2024,2025-06-17
CYL000201,BATCH5145,14.2kg Domestic,Commercial,Empty,DIST002,2018,2025-10-03
CYL000202,BATCH3028,5kg FTL,Domestic,Empty,DIST020,2019,2025-05-10
CYL000203,BATCH6759,19kg Commercial,Commercial,Full,DIST001,2018,2025-12-22
CYL000204,BATCH6698,5kg FTL,Domestic,In Transit,DIST012,2019,2025-06-23
CYL000205,BATCH9272,5kg FTL,Domestic,Empty,DIST019,2018,2026-01-15
CYL000206,BATCH9664,5kg FTL,Domestic,Empty,DIST007,2023,2025-11-28
CYL000207,BATCH9800,47.5kg Industrial,Commercial,Full,DIST001,2023,2026-01-15
CYL000208,BATCH8777,19kg Commercial,Commercial,In Transit,DIST012,2023,2025-05-09
CYL000209,BATCH2758,14.2kg Domestic,Commercial,Empty,DIST006,2024,2025-09-06
CYL000210,BATCH9425,47.5kg Industrial,Commercial,Full,DIST008,2021,2026-01-08
CYL000211,BATCH8633,5kg FTL,Domestic,Full,DIST004,2022,2025-12-27
CYL000212,BATCH5723,14.2kg Domestic,Commercial,Full,DIST018,2023,2026-02-14
CYL000213,BATCH7304,14.2kg Domestic,Commercial,Empty,DIST010,2021,2025-05-03
CYL000214,BATCH8273,5kg FTL,Domestic,Empty,DIST008,2022,2025-08-10
CYL000215,BATCH4093,14.2kg Domestic,Commercial,In Transit,COMP003,2018,2025-07-06
CYL000216,BATCH1209,19kg Commercial,Commercial,Full,DIST022,2021,2026-01-12
CYL000217,BATCH2392,14.2kg Domestic,Commercial,Empty,DIST004,2019,2025-08-16
CYL000218,BATCH2666,14.2kg Domestic,Commercial,Empty,DIST024,2019,2026-02-01
CYL000219,BATCH4281,14.2kg Domestic,Commercial,Full,DIST020,2024,2025-08-12
CYL000220,BATCH9177,14.2kg Domestic,Commercial,Empty,DIST009,2024,2025-05-13
CYL000221,BATCH7557,14.2kg Domestic,Commercial,Empty,DIST012,2021,2025-05-02
CYL000222,BATCH9379,47.5kg Industrial,Commercial,In Transit,DIST009,2019,2025-07-17
CYL000223,BATCH9147,14.2kg Domestic,Commercial,Full,DIST008,2023,2025-12-28
CYL000224,BATCH2117,14.2kg Domestic,Commercial,Empty,DIST016,2023,2026-02-21
CYL000225,BATCH6356,47.5kg Industrial,Commercial,Full,DIST005,2020,2025-04-22
CYL000226,BATCH9518,14.2kg Domestic,Commercial,Empty,DIST025,2021,2025-07-11
CYL000227,BATCH9032,14.2kg Domestic,Commercial,Empty,DIST017,2020,2025-06-02
CYL000228,BATCH9955,14.2kg Domestic,Commercial,In Transit,DIST001,2024,2026-02-18
CYL000229,BATCH2951,47.5kg Industrial,Commercial,In Transit,DIST013,2021,2025-09-26
CYL000230,BATCH1589,19kg Commercial,Commercial,Full,DIST002,2019,2025-05-25
CYL000231,BATCH3689,5kg FTL,Domestic,Empty,DIST016,2021,2025-12-28
CYL000232,BATCH2792,14.2kg Domestic,Commercial,Full,DIST019,2023,2025-06-28
CYL000233,BATCH8697,5kg FTL,Domestic,Empty,DIST016,2022,2025-12-16
CYL000234,BATCH9105,14.2kg Domestic,Commercial,Full,DIST019,2021,2025-04-25
CYL000235,BATCH5660,5kg FTL,Domestic,Empty,DIST011,2018,2026-02-20
CYL000236,BATCH7003,14.2kg Domestic,Commercial,Full,DIST012,2024,2025-05-12
CYL000237,BATCH6591,14.2kg Domestic,Commercial,In Transit,DIST013,2018,2025-07-30
CYL000238,BATCH6755,14.2kg Domestic,Commercial,Full,DIST002,2023,2025-11-01
CYL000239,BATCH2391,14.2kg Domestic,Commercial,Empty,DIST023,2018,2025-10-01
CYL000240,BATCH9821,14.2kg Domestic,Commercial,Full,DIST011,2018,2025-07-14
CYL000241,BATCH9433,5kg FTL,Domestic,Full,DIST014,2020,2026-02-24
CYL000242,BATCH6185,5kg FTL,Domestic,Empty,DIST013,2022,2025-08-19
CYL000243,BATCH9001,14.2kg Domestic,Commercial,Full,DIST004,2023,2025-11-21
CYL000244,BATCH6563,14.2kg Domestic,Commercial,Empty,DIST006,2022,2025-10-04
CYL000245,BATCH9142,14.2kg Domestic,Commercial,Full,DIST021,2024,2026-01-27
CYL000246,BATCH5708,5kg FTL,Domestic,Empty,DIST009,2018,2025-10-05
CYL000247,BATCH4700,47.5kg Industrial,Commercial,Full,DIST020,2023,2026-01-18
CYL000248,BATCH6518,5kg FTL,Domestic,Empty,DIST009,2018,2025-05-20
CYL000249,BATCH4436,5kg FTL,Domestic,Empty,DIST012,2024,2026-01-26
CYL000250,BATCH5913,5kg FTL,Domestic,Full,DIST014,2023,2025-06-03
CYL000251,BATCH5116,14.2kg Domestic,Commercial,Full,DIST020,2022,2025-07-17
CYL000252,BATCH1304,5kg FTL,Domestic,Empty,DIST021,2023,2025-06-15
CYL000253,BATCH4489,19kg Commercial,Commercial,Empty,DIST022,2024,2025-07-10
CYL000254,BATCH8106,14.2kg Domestic,Commercial,Empty,DIST019,2023,2025-04-20
CYL000255,BATCH8577,14.2kg Domestic,Commercial,Full,DIST005,2019,2025-12-19
CYL000256,BATCH8133,5kg FTL,Domestic,Empty,DIST014,2020,2026-02-02
CYL000257,BATCH5373,14.2kg Domestic,Commercial,Empty,COMP002,2020,2025-04-10
CYL000258,BATCH4868,14.2kg Domestic,Commercial,Empty,DIST013,2019,2026-01-07
CYL000259,BATCH6087,14.2kg Domestic,Commercial,Full,DIST015,2021,2025-05-24
CYL000260,BATCH1606,47.5kg Industrial,Commercial,Full,DIST007,2019,2025-10-18
CYL000261,BATCH5551,14.2kg Domestic,Commercial,Full,DIST022,2022,2025-12-06
CYL000262,BATCH8960,14.2kg Domestic,Commercial,Full,COMP001,2018,2026-02-06
CYL000263,BATCH5882,19kg Commercial,Commercial,Full,COMP003,2018,2025-08-10
CYL000264,BATCH2479,19kg Commercial,Commercial,Empty,DIST013,2024,2025-12-25
CYL000265,BATCH9196,14.2kg Domestic,Commercial,Empty,DIST004,2022,2025-05-13
CYL000266,BATCH5125,19kg Commercial,Commercial,In Transit,DIST016,2018,2025-11-05
