cylinder_id,batch_id,type,category,status,current_holder_id,manufacture_year,last_inspection_date
CYL000534,BATCH6681,14.2kg Domestic,Commercial,In Transit,DIST023,2024,2025-10-05
CYL000535,BATCH3869,14.2kg Domestic,Commercial,Empty,DIST014,2019,2025-12-05
CYL000536,BATCH8501,19kg Commercial,Commercial,Empty,DIST013,2023,2025-12-03
CYL000537,BATCH1715,5kg FTL,Domestic,Full,DIST008,2024,2025-12-16
CYL000538,BATCH5782,14.2kg Domestic,Commercial,Empty,DIST022,2018,2025-11-15
CYL000539,BATCH2986,19kg Commercial,Commercial,Full,DIST012,2018,2026-01-12
CYL000540,BATCH7719,14.2kg Domestic,Commercial,Empty,DIST015,2019,2025-10-28
CYL000541,BATCH1437,14.2kg Domestic,Commercial,Full,DIST003,2023,2025-07-13
CYL000542,BATCH4185,14.2kg Domestic,Commercial,Empty,DIST013,2018,2026-03-01
CYL000543,BATCH3236,14.2kg Domestic,Commercial,Empty,DIST011,2023,2025-07-12
CYL000544,BATCH9985,14.2kg Domestic,Commercial,Full,DIST022,2019,2025-07-25
CYL000545,BATCH3643,14.2kg Domestic,Commercial,Empty,DIST006,2024,2026-02-25
CYL000546,BATCH3034,14.2kg Domestic,Commercial,Full,DIST018,2023,2025-08-18
CYL000547,BATCH1183,14.2kg Domestic,Commercial,Empty,DIST022,2020,2025-12-18
CYL000548,BATCH1564,14.2kg Domestic,Commercial,Full,DIST022,2022,2025-11-16
CYL000549,BATCH9566,14.2kg Domestic,Commercial,Full,DIST021,2023,2026-01-13
CYL000550,BATCH1858,14.2kg Domestic,Commercial,Full,DIST020,2018,2026-02-10
CYL000551,BATCH5091,5kg FTL,Domestic,Empty,DIST012,2019,2025-11-24
CYL000552,BATCH1238,14.2kg Domestic,Commercial,Full,DIST011,2024,2025-11-28
CYL000553,BATCH2582,5kg FTL,Domestic,Full,COMP001,2024,2025-12-11
CYL000554,BATCH9396,5kg FTL,Domestic,Full,DIST004,2024,2025-09-20
CYL000555,BATCH4393,14.2kg Domestic,Commercial,Empty,DIST018,2021,2025-07-30
CYL000556,BATCH6842,14.2kg Domestic,Commercial,Full,DIST011,2019,2026-02-27
CYL000557,BATCH7376,14.2kg Domestic,Commercial,Full,DIST007,2021,2025-11-14
CYL000558,BATCH7045,14.2kg Domestic,Commercial,Empty,DIST002,2018,2025-11-15
CYL000559,BATCH9185,14.2kg Domestic,Commercial,Empty,DIST004,2023,2025-06-05
CYL000560,BATCH3809,5kg FTL,Domestic,In Transit,DIST009,2018,2025-05-03
CYL000561,BATCH7366,14.2kg Domestic,Commercial,Empty,DIST022,2024,2025-12-28
CYL000562,BATCH6209,14.2kg Domestic,Commercial,Empty,COMP003,2023,2025-07-03
CYL000563,BATCH8354,14.2kg Domestic,Commercial,Full,DIST013,2022,2025-04-13
CYL000564,BATCH1217,5kg FTL,Domestic,Empty,DIST008,2018,2025-04-25
CYL000565,BATCH4873,5kg FTL,Domestic,Full,DIST024,2021,2025-11-02
CYL000566,BATCH7136,14.2kg Domestic,Commercial,Full,DIST016,2020,2025-11-23
CYL000567,BATCH1621,14.2kg Domestic,Commercial,Full,DIST008,2023,2025-05-04
CYL000568,BATCH6385,47.5kg Industrial,Commercial,Full,DIST005,2020,2025-09-25
CYL000569,BATCH9533,14.2kg Domestic,Commercial,Empty,COMP001,2021,2025-04-09
CYL000570,BATCH4752,5kg FTL,Domestic,Empty,COMP003,2023,2025-09-18
CYL000571,BATCH1885,14.2kg Domestic,Commercial,Full,DIST022,2019,2025-11-13
CYL000572,BATCH6269,14.2kg Domestic,Commercial,Full,DIST006,2021,2025-04-18
CYL000573,BATCH2146,14.2kg Domestic,Commercial,In Transit,DIST007,2018,2025-04-16
CYL000574,BATCH3057,47.5kg Industrial,Commercial,In Transit,DIST003,2019,2025-05-07
CYL000575,BATCH4348,14.2kg Domestic,Commercial,Empty,DIST008,2022,2026-01-25
CYL000576,BATCH3689,14.2kg Domestic,Commercial,Empty,DIST024,2019,2025-11-01
CYL000577,BATCH5966,14.2kg Domestic,Commercial,Empty,DIST010,2022,2025-07-20
CYL000578,BATCH8883,47.5kg Industrial,Commercial,Full,DIST003,2020,2025-08-15
CYL000579,BATCH7925,14.2kg Domestic,Commercial,Empty,DIST017,2022,2025-07-28
CYL000580,BATCH8897,5kg FTL,Domestic,Empty,DIST001,2024,2025-08-23
CYL000581,BATCH5918,14.2kg Domestic,Commercial,Full,DIST020,2022,2025-12-18
CYL000582,BATCH7233,14.2kg Domestic,Commercial,Full,DIST015,2020,2025-07-17
CYL000583,BATCH8878,14.2kg Domestic,Commercial,Empty,DIST003,2020,2025-12-27
CYL000584,BATCH4106,5kg FTL,Domestic,Full,DIST001,2018,2025-06-23
CYL000585,BATCH7628,5kg FTL,Domestic,Full,DIST014,2021,2025-08-27
CYL000586,BATCH2167,14.2kg Domestic,Commercial,Full,DIST014,2018,2026-01-02
CYL000587,BATCH4182,14.2kg Domestic,Commercial,Empty,DIST025,2021,2025-10-27
CYL000588,BATCH6711,5kg FTL,Domestic,Empty,DIST017,2023,2025-06-29
CYL000589,BATCH1945,14.2kg Domestic,Commercial,Full,DIST021,2021,2025-08-01
CYL000590,BATCH1565,5kg FTL,Domestic,Full,COMP002,2020,2025-04-17
CYL000591,BATCH3422,5kg FTL,Domestic,Full,DIST009,2022,2025-07-16
CYL000592,BATCH5053,19kg Commercial,Commercial,Full,DIST020,2022,2025-12-14
CYL000593,BATCH7297,14.2kg Domestic,Commercial,Empty,DIST013,2023,2025-05-10
CYL000594,BATCH4093,47.5kg Industrial,Commercial,Full,DIST014,2019,2025-07-31
CYL000595,BATCH9735,14.2kg Domestic,Commercial,Full,DIST022,2021,2025-05-10
CYL000596,BATCH2456,14.2kg Domestic,Commercial,Full,DIST004,2023,2025-05-17
CYL000597,BATCH3338,5kg FTL,Domestic,Full,DIST009,2023,2025-11-19
CYL000598,BATCH6047,19kg Commercial,Commercial,Full,DIST001,2019,2025-06-28
CYL000599,BATCH7845,14.2kg Domestic,Commercial,Full,DIST017,2021,2025-04-05
CYL000600,BATCH3890,14.2kg Domestic,Commercial,Full,DIST012,2019,2025-12-28
CYL000601,BATCH2806,14.2kg Domestic,Commercial,Full,DIST015,2022,2025-11-18
CYL000602,BATCH3993,14.2kg Domestic,Commercial,Full,COMP001,2024,2025-11-28
CYL000603,BATCH7697,14.2kg Domestic,Commercial,In Transit,DIST015,2023,2025-04-21
CYL000604,BATCH2307,14.2kg Domestic,Commercial,Empty,DIST010,2018,2025-08-25
CYL000605,BATCH1486,14.2kg Domestic,Commercial,Full,DIST019,2019,2025-07-05
CYL000606,BATCH1155,14.2kg Domestic,Commercial,Empty,DIST002,2020,2026-03-03
CYL000607,BATCH1685,5kg FTL,Domestic,Empty,DIST004,2019,2025-06-12
CYL000608,BATCH9520,5kg FTL,Domestic,Full,DIST025,2020,2025-07-01
CYL000609,BATCH8036,14.2kg Domestic,Commercial,Full,DIST011,2020,2025-09-12
CYL000610,BATCH6918,47.5kg Industrial,Commercial,Empty,DIST022,2021,2025-08-25
CYL000611,BATCH6410,14.2kg Domestic,Commercial,In Transit,COMP001,2018,2026-03-05
CYL000612,BATCH3275,14.2kg Domestic,Commercial,Empty,DIST001,2022,2026-01-03
CYL000613,BATCH5072,19kg Commercial,Commercial,Full,DIST012,2021,2025-04-24
CYL000614,BATCH9436,5kg FTL,Domestic,In Transit,DIST014,2023,2025-11-30
CYL000615,BATCH6278,14.2kg Domestic,Commercial,Empty,DIST001,2023,2025-09-03
CYL000616,BATCH6333,19kg Commercial,Commercial,In Transit,DIST022,2021,2025-11-07
CYL000617,BATCH2333,14.2kg Domestic,Commercial,Full,DIST012,2021,2025-07-06
CYL000618,BATCH2645,47.5kg Industrial,Commercial,In Transit,DIST024,2021,2025-10-07
CYL000619,BATCH9520,14.2kg Domestic,Commercial,Empty,DIST019,2024,2025-06-21
CYL000620,BATCH2426,14.2kg Domestic,Commercial,Empty,DIST010,2024,2025-05-30
CYL000621,BATCH8311,47.5kg Industrial,Commercial,Empty,DIST004,2021,2025-06-03
CYL000622,BATCH2465,14.2kg Domestic,Commercial,Full,DIST004,2021,2026-02-20
CYL000623,BATCH7283,14.2kg Domestic,Commercial,In Transit,DIST025,2020,2025-11-14
CYL000624,BATCH3016,5kg FTL,Domestic,Empty,DIST022,2019,2025-06-06
CYL000625,BATCH6452,14.2kg Domestic,Commercial,Empty,COMP003,2019,2025-05-16
CYL000626,BATCH6623,5kg FTL,Domestic,Empty,DIST013,2023,2025-08-23
CYL000627,BATCH8159,5kg FTL,Domestic,Empty,COMP001,2019,2025-11-12
CYL000628,BATCH2824,14.2kg Domestic,Commercial,Full,DIST003,2020,2025-05-07
CYL000629,BATCH2902,19kg Commercial,Commercial,Empty,DIST019,2020,2025-12-31
CYL000630,BATCH1027,19kg Commercial,Commercial,In Transit,DIST010,2018,2025-05-08
CYL000631,BATCH7941,14.2kg Domestic,Commercial,Empty,DIST011,2024,2025-09-01
CYL000632,BATCH3069,5kg FTL,Domestic,In Transit,DIST017,2023,2025-05-02
CYL000633,BATCH1150,14.2kg Domestic,Commercial,Full,DIST018,2024,2025-07-14
CYL000634,BATCH5863,14.2kg Domestic,Commercial,Empty,COMP002,2019,2025-06-24
CYL000635,BATCH5643,5kg FTL,Domestic,Full,DIST005,2023,2026-02-17
CYL000636,BATCH3022,14.2kg Domestic,Commercial,Full,DIST009,2024,2025-05-17
CYL000637,BATCH9110,14.2kg Domestic,Commercial,Empty,DIST010,2023,2025-08-26
CYL000638,BATCH3501,14.2kg Domestic,Commercial,Empty,COMP002,2023,2025-11-19
CYL000639,BATCH4687,5kg FTL,Domestic,In Transit,DIST023,2023,2026-02-08
CYL000640,BATCH8987,19kg Commercial,Commercial,Empty,DIST024,2021,2025-10-04
CYL000641,BATCH3608,47.5kg Industrial,Commercial,Empty,DIST001,2022,2025-08-18
CYL000642,BATCH6706,14.2kg Domestic,Commercial,Empty,DIST025,2021,2025-08-18
CYL000643,BATCH5626,14.2kg Domestic,Commercial,Empty,DIST023,2019,2025-05-30
CYL000644,BATCH1886,14.2kg Domestic,Commercial,Full,COMP003,2023,2025-10-02
CYL000645,BATCH3253,14.2kg Domestic,Commercial,Full,DIST015,2023,2025-07-02
CYL000646,BATCH4573,14.2kg Domestic,Commercial,Full,COMP001,2023,2025-11-26
CYL000647,BATCH2670,5kg FTL,Domestic,Full,DIST022,2024,2025-12-21
CYL000648,BATCH3756,14.2kg Domestic,Commercial,In Transit,DIST002,2018,2025-09-05
CYL000649,BATCH1859,47.5kg Industrial,Commercial,Full,DIST004,2022,2025-04-08
CYL000650,BATCH3434,14.2kg Domestic,Commercial,Full,DIST021,2023,2025-08-12
CYL000651,BATCH7498,14.2kg Domestic,Commercial,Full,DIST016,2020,2025-05-05
CYL000652,BATCH7150,47.5kg Industrial,Commercial,Empty,DIST025,2023,2026-01-20
CYL000653,BATCH7260,5kg FTL,Domestic,In Transit,DIST009,2023,2025-04-06
CYL000654,BATCH2910,14.2kg Domestic,Commercial,Full,DIST003,2018,2025-06-29
CYL000655,BATCH4685,14.2kg Domestic,Commercial,In Transit,DIST001,2022,2025-05-17
CYL000656,BATCH2549,47.5kg Industrial,Commercial,Empty,COMP001,2022,2025-12-04
CYL000657,BATCH8105,14.2kg Domestic,Commercial,In Transit,DIST010,2022,2026-01-01
CYL000658,BATCH9806,14.2kg Domestic,Commercial,Full,DIST006,2021,2026-02-24
CYL000659,BATCH9684,14.2kg Domestic,Commercial,Empty,DIST016,2018,2025-06-14
CYL000660,BATCH3033,5kg FTL,Domestic,Empty,DIST025,2024,2025-11-20
CYL000661,BATCH3960,47.5kg Industrial,Commercial,In Transit,COMP003,2022,2025-12-04
CYL000662,BATCH6149,14.2kg Domestic,Commercial,Full,DIST004,2018,2025-12-31
CYL000663,BATCH2438,14.2kg Domestic,Commercial,Empty,DIST018,2020,2026-02-17
CYL000664,BATCH5891,14.2kg Domestic,Commercial,Full,DIST012,2022,2025-12-09
CYL000665,BATCH1001,14.2kg Domestic,Commercial,In Transit,DIST008,2020,2026-02-11
CYL000666,BATCH5807,19kg Commercial,Commercial,Empty,DIST022,2022,2025-07-22
CYL000667,BATCH6127,14.2kg Domestic,Commercial,Empty,DIST017,2020,2025-04-30
CYL000668,BATCH2622,14.2kg Domestic,Commercial,Full,DIST022,2024,2026-02-12
CYL000669,BATCH5910,14.2kg Domestic,Commercial,Full,COMP003,2024,2025-11-16
CYL000670,BATCH4539,47.5kg Industrial,Commercial,Empty,DIST019,2020,2025-10-15
CYL000671,BATCH2218,14.2kg Domestic,Commercial,Empty,DIST018,2020,2025-10-24
CYL000672,BATCH7554,14.2kg Domestic,Commercial,In Transit,DIST015,2018,2025-10-27
CYL000673,BATCH3346,5kg FTL,Domestic,In Transit,DIST018,2019,2026-01-29
CYL000674,BATCH4156,14.2kg Domestic,Commercial,Full,DIST023,2020,2025-05-22
CYL000675,BATCH3687,5kg FTL,Domestic,Empty,DIST014,2024,2025-12-18
CYL000676,BATCH7208,14.2kg Domestic,Commercial,Empty,DIST001,2022,2025-10-31
CYL000677,BATCH2802,14.2kg Domestic,Commercial,Full,DIST022,2022,2025-08-10
CYL000678,BATCH6944,14.2kg Domestic,Commercial,Empty,DIST011,2024,2025-10-18
CYL000679,BATCH5483,14.2kg Domestic,Commercial,Empty,DIST001,2018,2025-08-25
CYL000680,BATCH2720,47.5kg Industrial,Commercial,Full,COMP001,2018,2025-12-07
CYL000681,BATCH9021,14.2kg Domestic,Commercial,In Transit,DIST004,2022,2025-09-09
CYL000682,BATCH5440,5kg FTL,Domestic,In Transit,DIST020,2018,2026-02-10
CYL000683,BATCH7382,14.2kg Domestic,Commercial,In Transit,DIST006,2020,2025-06-07
CYL000684,BATCH7597,14.2kg Domestic,Commercial,In Transit,DIST016,2022,2025-12-31
CYL000685,BATCH3547,14.2kg Domestic,Commercial,Empty,DIST022,2019,2025-12-23
CYL000686,BATCH1866,14.2kg Domestic,Commercial,Empty,DIST024,2023,2025-08-29
CYL000687,BATCH7852,5kg FTL,Domestic,Full,DIST023,2021,2025-12-03
CYL000688,BATCH8678,14.2kg Domestic,Commercial,Full,DIST017,2020,2025-10-16
CYL000689,BATCH4748,47.5kg Industrial,Commercial,Empty,DIST010,2023,2026-01-21
CYL000690,BATCH6123,19kg Commercial,Commercial,Full,COMP003,2018,2025-04-16
CYL000691,BATCH2534,14.2kg Domestic,Commercial,Empty,DIST006,2022,2026-02-05
CYL000692,BATCH9074,14.2kg Domestic,Commercial,Full,COMP001,2024,2026-03-01
CYL000693,BATCH9334,47.5kg Industrial,Commercial,Full,DIST024,2019,2025-07-04
CYL000694,BATCH9722,14.2kg Domestic,Commercial,Empty,DIST023,2018,2025-08-11
CYL000695,BATCH1119,14.2kg Domestic,Commercial,Full,DIST023,2021,2025-06-06
CYL000696,BATCH9652,5kg FTL,Domestic,Full,DIST022,2022,2026-02-13
CYL000697,BATCH9577,14.2kg Domestic,Commercial,In Transit,DIST008,2019,2026-01-27
CYL000698,BATCH6788,14.2kg Domestic,Commercial,Full,DIST002,2021,2025-06-26
CYL000699,BATCH2855,14.2kg Domestic,Commercial,Full,DIST011,2023,2025-10-30
CYL000700,BATCH2931,5kg FTL,Domestic,In Transit,DIST010,2020,2025-07-02
CYL000701,BATCH7449,14.2kg Domestic,Commercial,Full,DIST007,2020,2025-04-11
CYL000702,BATCH8586,14.2kg Domestic,Commercial,In Transit,DIST020,2024,2025-06-30
CYL000703,BATCH8542,14.2kg Domestic,Commercial,Full,DIST011,2020,2025-09-06
CYL000704,BATCH4050,14.2kg Domestic,Commercial,Full,DIST013,2020,2026-03-02
CYL000705,BATCH2388,14.2kg Domestic,Commercial,Empty,DIST017,2022,2025-12-18
CYL000706,BATCH1113,14.2kg Domestic,Commercial,In Transit,DIST005,2024,2025-10-29
CYL000707,BATCH5903,14.2kg Domestic,Commercial,Full,DIST012,2021,2025-12-03
CYL000708,BATCH8185,14.2kg Domestic,Commercial,Full,DIST022,2024,2025-07-25
CYL000709,BATCH8110,14.2kg Domestic,Commercial,Full,DIST001,2020,2025-11-25
CYL000710,BATCH3190,14.2kg Domestic,Commercial,Full,DIST013,2021,2025-09-18
CYL000711,BATCH4260,19kg Commercial,Commercial,Full,DIST016,2023,2025-10-21
CYL000712,BATCH9119,14.2kg Domestic,Commercial,Empty,COMP001,2023,2025-12-31
CYL000713,BATCH7551,14.2kg Domestic,Commercial,Empty,DIST017,2023,2025-08-19
CYL000714,BATCH1346,14.2kg Domestic,Commercial,In Transit,DIST005,2019,2025-09-11
CYL000715,BATCH4874,14.2kg Domestic,Commercial,Empty,DIST002,2023,2025-09-12
CYL000716,BATCH1131,14.2kg Domestic,Commercial,Empty,DIST014,2021,2025-10-09
CYL000717,BATCH8027,14.2kg Domestic,Commercial,Full,DIST008,2022,2025-12-18
CYL000718,BATCH5606,5kg FTL,Domestic,Full,DIST025,2018,2025-10-23
CYL000719,BATCH8031,47.5kg Industrial,Commercial,Full,DIST007,2021,2026-01-13
CYL000720,BATCH3968,5kg FTL,Domestic,Empty,DIST007,2024,2025-05-08
CYL000721,BATCH2973,14.2kg Domestic,Commercial,Full,DIST005,2021,2026-02-15
CYL000722,BATCH3395,14.2kg Domestic,Commercial,Full,DIST014,2018,2025-04-25
CYL000723,BATCH7231,14.2kg Domestic,Commercial,In Transit,DIST014,2022,2025-10-01
CYL000724,BATCH4633,5kg FTL,Domestic,In Transit,DIST011,2021,2025-07-04
CYL000725,BATCH1846,14.2kg Domestic,Commercial,Full,DIST010,2018,2025-10-20
CYL000726,BATCH7849,14.2kg Domestic,Commercial,In Transit,DIST008,2020,2026-02-10
CYL000727,BATCH6269,14.2kg Domestic,Commercial,Full,DIST007,2020,2025-07-08
CYL000728,BATCH8059,14.2kg Domestic,Commercial,Empty,DIST006,2020,2025-06-28
CYL000729,BATCH2587,14.2kg Domestic,Commercial,Full,DIST022,2018,2025-05-28
CYL000730,BATCH6907,5kg FTL,Domestic,Full,DIST024,2024,2025-09-02
CYL000731,BATCH7088,5kg FTL,Domestic,Empty,DIST008,2023,2025-10-16
CYL000732,BATCH2742,14.2kg Domestic,Commercial,Full,DIST005,2023,2025-05-02
CYL000733,BATCH4120,14.2kg Domestic,Commercial,Empty,DIST007,2023,2025-07-21
CYL000734,BATCH9955,19kg Commercial,Commercial,Full,DIST020,2020,2025-10-03
CYL000735,BATCH4309,5kg FTL,Domestic,In Transit,DIST018,2023,2025-12-18
CYL000736,BATCH5137,14.2kg Domestic,Commercial,Full,DIST025,2024,2025-05-24
CYL000737,BATCH8347,47.5kg Industrial,Commercial,In Transit,DIST021,2023,2026-01-05
CYL000738,BATCH7864,19kg Commercial,Commercial,Full,DIST017,2022,2026-02-23
CYL000739,BATCH3112,14.2kg Domestic,Commercial,Full,DIST010,2018,2025-05-21
CYL000740,BATCH4116,14.2kg Domestic,Commercial,In Transit,DIST024,2024,2025-08-15
CYL000741,BATCH9412,14.2kg Domestic,Commercial,Empty,DIST003,2019,2025-07-25
CYL000742,BATCH7393,5kg FTL,Domestic,Full,DIST013,2022,2025-10-18
CYL000743,BATCH4568,14.2kg Domestic,Commercial,Full,DIST019,2023,2026-03-02
CYL000744,BATCH8461,19kg Commercial,Commercial,Empty,DIST017,2023,2025-06-11
CYL000745,BATCH5855,14.2kg Domestic,Commercial,In Transit,DIST023,2020,2025-05-28
CYL000746,BATCH9741,14.2kg Domestic,Commercial,Full,DIST008,2020,2026-02-14
CYL000747,BATCH5550,14.2kg Domestic,Commercial,In Transit,DIST005,2020,2026-02-08
CYL000748,BATCH4440,14.2kg Domestic,Commercial,Full,DIST018,2018,2026-03-06
CYL000749,BATCH7047,14.2kg Domestic,Commercial,Empty,DIST011,2018,2025-05-29
CYL000750,BATCH5831,14.2kg Domestic,Commercial,Full,DIST011,2018,2025-04-20
CYL000751,BATCH4592,5kg FTL,Domestic,Empty,DIST024,2020,2025-12-06
CYL000752,BATCH2743,14.2kg Domestic,Commercial,Full,DIST024,2023,2025-08-23
CYL000753,BATCH4377,19kg Commercial,Commercial,Full,COMP002,2021,2025-11-14
CYL000754,BATCH7479,14.2kg Domestic,Commercial,Full,DIST005,2021,2025-11-08
CYL000755,BATCH3430,5kg FTL,Domestic,Full,DIST016,2018,2025-06-26
CYL000756,BATCH3885,14.2kg Domestic,Commercial,Full,DIST007,2022,2025-06-28
CYL000757,BATCH5621,19kg Commercial,Commercial,Full,DIST001,2020,2025-12-13
CYL000758,BATCH4077,19kg Commercial,Commercial,Empty,DIST003,2019,2026-01-29
CYL000759,BATCH7594,14.2kg Domestic,Commercial,Empty,DIST004,2023,2025-06-10
CYL000760,BATCH1193,14.2kg Domestic,Commercial,Empty,DIST020,2018,2025-08-25
CYL000761,BATCH1222,14.2kg Domestic,Commercial,Full,DIST025,2024,2025-04-11
CYL000762,BATCH2369,19kg Commercial,Commercial,Full,DIST009,2019,2025-04-19
CYL000763,BATCH1153,14.2kg Domestic,Commercial,Empty,COMP001,2018,2025-06-02
CYL000764,BATCH2392,5kg FTL,Domestic,Full,DIST007,2019,2025-07-04
CYL000765,BATCH3672,5kg FTL,Domestic,In Transit,DIST010,2020,2025-07-04
CYL000766,BATCH5382,14.2kg Domestic,Commercial,Full,DIST021,2022,2026-01-02
CYL000767,BATCH9923,14.2kg Domestic,Commercial,Full,DIST010,2018,2025-06-18
CYL000768,BATCH1019,19kg Commercial,Commercial,Full,DIST008,2018,2025-11-10
CYL000769,BATCH5699,14.2kg Domestic,Commercial,Full,DIST008,2023,2025-08-22
CYL000770,BATCH2841,5kg FTL,Domestic,Empty,DIST016,2019,2026-01-09
CYL000771,BATCH5617,14.2kg Domestic,Commercial,In Transit,DIST012,2018,2025-04-25
CYL000772,BATCH2389,14.2kg Domestic,Commercial,Full,DIST002,2022,2025-12-19
CYL000773,BATCH3971,14.2kg Domestic,Commercial,Empty,DIST022,2021,2025-12-20
CYL000774,BATCH5702,19kg Commercial,Commercial,Empty,DIST012,2018,2025-10-19
CYL000775,BATCH5348,19kg Commercial,Commercial,Empty,COMP001,2023,2026-01-26
CYL000776,BATCH3435,5kg FTL,Domestic,In Transit,DIST025,2023,2025-12-21
CYL000777,BATCH8838,14.2kg Domestic,Commercial,Full,COMP002,2018,2026-01-08
CYL000778,BATCH5562,14.2kg Domestic,Commercial,In Transit,DIST005,2018,2025-09-22
CYL000779,BATCH7308,47.5kg Industrial,Commercial,Full,DIST012,2020,2025-06-26
CYL000780,BATCH7782,14.2kg Domestic,Commercial,Empty,DIST020,2024,2025-04-15
CYL000781,BATCH5028,14.2kg Domestic,Commercial,Empty,DIST013,2021,2025-05-29
CYL000782,BATCH9724,14.2kg Domestic,Commercial,Empty,DIST018,2024,2025-11-09
CYL000783,BATCH7911,14.2kg Domestic,Commercial,Empty,DIST017,2022,2025-11-14
CYL000784,BATCH1046,5kg FTL,Domestic,Full,DIST007,2024,2026-02-26
CYL000785,BATCH3188,14.2kg Domestic,Commercial,Empty,DIST004,2018,2025-09-09
CYL000786,BATCH3283,14.2kg Domestic,Commercial,Empty,DIST010,2021,2025-12-23
CYL000787,BATCH7898,5kg FTL,Domestic,Empty,DIST008,2019,2025-11-12
CYL000788,BATCH3344,14.2kg Domestic,Commercial,Full,DIST013,2023,2026-02-21
CYL000789,BATCH1886,5kg FTL,Domestic,Full,DIST023,2018,2025-05-13
CYL000790,BATCH3591,14.2kg Domestic,Commercial,Empty,DIST001,2019,2025-08-31
CYL000791,BATCH1204,14.2kg Domestic,Commercial,Full,DIST019,2024,2025-08-05
CYL000792,BATCH3295,14.2kg Domestic,Commercial,Full,DIST024,2022,2025-10-04
CYL000793,BATCH8274,14.2kg Domestic,Commercial,Empty,COMP001,2023,2026-02-28
CYL000794,BATCH1526,14.2kg Domestic,Commercial,Full,DIST020,2024,2025-12-08
CYL000795,BATCH7940,14.2kg Domestic,Commercial,Full,DIST022,2021,2025-05-27
CYL000796,BATCH9222,5kg FTL,Domestic,Full,DIST010,2023,2025-11-10
CYL000797,BATCH2506,14.2kg Domestic,Commercial,Full,DIST017,2021,2026-01-01
CYL000798,BATCH1917,5kg FTL,Domestic,Full,DIST008,2021,2025-12-02
CYL000799,BATCH2264,5kg FTL,Domestic,In Transit,COMP002,2023,2025-07-10
CYL000800,BATCH7637,14.2kg Domestic,Commercial,Empty,COMP002,2021,2025-12-12
